ersplpsi
 501
       0.50199997	      61.867585
       0.50400001	      61.778345
       0.50599998	      61.689496
       0.50800002	      61.601039
       0.50999999	      61.512983
       0.51200002	      61.425207
       0.51400000	      61.337479
       0.51599997	      61.250152
       0.51800001	      61.163217
       0.51999998	      61.076673
       0.52200001	      60.990509
       0.52399999	      60.904721
       0.52600002	      60.819298
       0.52800000	      60.734117
       0.52999997	      60.648937
       0.53200001	      60.564122
       0.53399998	      60.479670
       0.53600001	      60.395568
       0.53799999	      60.311813
       0.54000002	      60.228393
       0.54200000	      60.145305
       0.54400003	      60.062537
       0.54600000	      59.979550
       0.54799998	      59.896882
       0.55000001	      59.814542
       0.55199999	      59.732548
       0.55400002	      59.650907
       0.55599999	      59.569634
       0.55800003	      59.488737
       0.56000000	      59.408232
       0.56199998	      59.330914
       0.56400001	      59.255357
       0.56599998	      59.179750
       0.56800002	      59.103053
       0.56999999	      59.024235
       0.57200003	      58.942255
       0.57400000	      58.856084
       0.57599998	      58.764717
       0.57800001	      58.671525
       0.57999998	      58.579871
       0.58200002	      58.489056
       0.58399999	      58.398958
       0.58600003	      58.309444
       0.58800000	      58.220392
       0.58999997	      58.131669
       0.59200001	      58.043147
       0.59399998	      57.954701
       0.59600002	      57.865863
       0.59799999	      57.776752
       0.60000002	      57.687746
       0.60200000	      57.598836
       0.60399997	      57.510005
       0.60600001	      57.421235
       0.60799998	      57.332517
       0.61000001	      57.243831
       0.61199999	      57.155166
       0.61400002	      57.067268
       0.61600000	      56.980327
       0.61799997	      56.893292
       0.62000000	      56.805743
       0.62199998	      56.717267
       0.62400001	      56.627443
       0.62599999	      56.535858
       0.62800002	      56.442028
       0.63000000	      56.346578
       0.63200003	      56.250469
       0.63400000	      56.156179
       0.63599998	      56.062417
       0.63800001	      55.968893
       0.63999999	      55.875325
       0.64200002	      55.781420
       0.64399999	      55.686896
       0.64600003	      55.591459
       0.64800000	      55.494828
       0.64999998	      55.396712
       0.65200001	      55.296820
       0.65399998	      55.195361
       0.65600002	      55.092383
       0.65799999	      54.987973
       0.66000003	      54.882203
       0.66200000	      54.775157
       0.66399997	      54.666951
       0.66600001	      54.557580
       0.66799998	      54.447140
       0.67000002	      54.336230
       0.67199999	      54.225463
       0.67400002	      54.116923
       0.67600000	      54.009911
       0.67799997	      53.903641
       0.68000001	      53.797786
       0.68199998	      53.692031
       0.68400002	      53.586046
       0.68599999	      53.479516
       0.68800002	      53.372112
       0.69000000	      53.263518
       0.69199997	      53.153408
       0.69400001	      53.041695
       0.69599998	      52.929386
       0.69800001	      52.816225
       0.69999999	      52.701795
       0.70200002	      52.585662
       0.70400000	      52.467408
       0.70599997	      52.346602
       0.70800000	      52.222816
       0.70999998	      52.095630
       0.71200001	      51.964611
       0.71399999	      51.829341
       0.71600002	      51.689775
       0.71799999	      51.547687
       0.72000003	      51.408064
       0.72200000	      51.268921
       0.72399998	      51.129237
       0.72600001	      50.987995
       0.72799999	      50.844188
       0.73000002	      50.696793
       0.73199999	      50.544804
       0.73400003	      50.387198
       0.73600000	      50.222934
       0.73799998	      50.053722
       0.74000001	      49.881661
       0.74199998	      49.712176
       0.74400002	      49.544975
       0.74599999	      49.376507
       0.74800003	      49.204957
       0.75000000	      49.028531
       0.75199997	      48.845420
       0.75400001	      48.653156
       0.75599998	      48.453443
       0.75800002	      48.248780
       0.75999999	      48.041369
       0.76200002	      47.834091
       0.76400000	      47.632013
       0.76599997	      47.426743
       0.76800001	      47.214681
       0.76999998	      46.990678
       0.77200001	      46.757445
       0.77399999	      46.517557
       0.77600002	      46.273560
       0.77800000	      46.028030
       0.77999997	      45.783521
       0.78200001	      45.539801
       0.78399998	      45.284781
       0.78600001	      45.017565
       0.78799999	      44.739160
       0.79000002	      44.450540
       0.79200000	      44.152711
       0.79400003	      43.844402
       0.79600000	      43.528386
       0.79799998	      43.214910
       0.80000001	      42.917073
       0.80199999	      42.625884
       0.80400002	      42.321465
       0.80599999	      42.003054
       0.80800003	      41.672243
       0.81000000	      41.330203
       0.81199998	      40.983064
       0.81400001	      40.630480
       0.81599998	      40.265739
       0.81800002	      39.887091
       0.81999999	      39.489374
       0.82200003	      39.093720
       0.82400000	      38.728878
       0.82599998	      38.361957
       0.82800001	      37.975502
       0.82999998	      37.572760
       0.83200002	      37.152667
       0.83399999	      36.722418
       0.83600003	      36.310975
       0.83800000	      35.890992
       0.83999997	      35.452811
       0.84200001	      34.994718
       0.84399998	      34.528384
       0.84600002	      34.069855
       0.84799999	      33.587495
       0.85000002	      33.097103
       0.85200000	      32.610269
       0.85399997	      32.101227
       0.85600001	      31.572203
       0.85799998	      31.040799
       0.86000001	      30.504893
       0.86199999	      29.948215
       0.86400002	      29.374703
       0.86600000	      28.800066
       0.86799997	      28.204676
       0.87000000	      27.605059
       0.87199998	      26.985256
       0.87400001	      26.360990
       0.87599999	      25.690990
       0.87800002	      24.992733
       0.88000000	      24.284229
       0.88200003	      23.562833
       0.88400000	      22.829565
       0.88599998	      22.079057
       0.88800001	      21.168078
       0.88999999	      20.246557
       0.89200002	      19.244023
       0.89399999	      18.203300
       0.89600003	      17.108978
       0.89800000	      15.967464
       0.89999998	      14.780312
       0.90200001	      13.548857
       0.90399998	      12.274310
       0.90600002	      10.961938
       0.90799999	      9.6031944
       0.91000003	      8.2032632
       0.91200000	      6.7624534
       0.91399997	      5.2781425
       0.91600001	      3.7622302
       0.91799998	      2.2581711
       0.92000002	     0.77271944
       0.92199999	    -0.69588487
       0.92400002	     -2.1480182
       0.92600000	     -3.5845025
       0.92799997	     -5.0059496
       0.93000001	     -6.4123217
       0.93199998	     -7.8034086
       0.93400002	     -9.1794091
       0.93599999	     -10.539988
       0.93800002	     -11.884595
       0.94000000	     -13.213010
       0.94199997	     -14.524975
       0.94400001	     -15.820083
       0.94599998	     -17.098389
       0.94800001	     -18.360595
       0.94999999	     -19.607823
       0.95200002	     -20.840804
       0.95400000	     -22.057492
       0.95599997	     -23.249676
       0.95800000	     -24.391219
       0.95999998	     -25.464465
       0.96200001	     -26.487215
       0.96399999	     -27.383748
       0.96600002	     -28.260649
       0.96799999	     -29.141653
       0.97000003	     -30.023090
       0.97200000	     -30.733094
       0.97399998	     -31.298332
       0.97600001	     -31.672129
       0.97799999	     -31.762439
       0.98000002	     -31.425773
       0.98199999	     -30.751000
       0.98400003	     -29.692470
       0.98600000	     -28.140894
       0.98799998	     -26.127312
       0.99000001	     -23.746638
       0.99199998	     -21.102612
       0.99400002	     -18.288423
       0.99599999	     -15.442453
       0.99800003	     -12.799532
        1.0000000	     -10.416601
