ersplrhob
 501
       0.50599998	      66.142188
       0.50800002	      66.042213
       0.50999999	      65.939333
       0.51200002	      65.833537
       0.51400000	      65.728269
       0.51599997	      65.624588
       0.51800001	      65.520566
       0.51999998	      65.414795
       0.52200001	      65.305431
       0.52399999	      65.194038
       0.52600002	      65.083405
       0.52800000	      64.975322
       0.52999997	      64.867100
       0.53200001	      64.756607
       0.53399998	      64.642424
       0.53600001	      64.526988
       0.53799999	      64.412140
       0.54000002	      64.300673
       0.54200000	      64.189443
       0.54400003	      64.076145
       0.54600000	      63.959099
       0.54799998	      63.840967
       0.55000001	      63.723799
       0.55199999	      63.610552
       0.55400002	      63.497923
       0.55599999	      63.383412
       0.55800003	      63.265142
       0.56000000	      63.145922
       0.56199998	      63.027791
       0.56400001	      62.913981
       0.56599998	      62.801320
       0.56800002	      62.687803
       0.56999999	      62.570710
       0.57200003	      62.451591
       0.57400000	      62.333050
       0.57599998	      62.218794
       0.57800001	      62.106190
       0.57999998	      61.993626
       0.58200002	      61.879474
       0.58399999	      61.761801
       0.58600003	      61.643083
       0.58800000	      61.528153
       0.58999997	      61.415498
       0.59200001	      61.303776
       0.59399998	      61.191653
       0.59600002	      61.077785
       0.59799999	      60.960799
       0.60000002	      60.842919
       0.60200000	      60.727049
       0.60399997	      60.613010
       0.60600001	      60.500635
       0.60799998	      60.389770
       0.61000001	      60.280246
       0.61199999	      60.172057
       0.61400002	      60.064608
       0.61600000	      59.954755
       0.61799997	      59.842286
       0.62000000	      59.728612
       0.62199998	      59.614894
       0.62400001	      59.502282
       0.62599999	      59.394195
       0.62800002	      59.287258
       0.63000000	      59.180279
       0.63200003	      59.072056
       0.63400000	      58.961245
       0.63599998	      58.847579
       0.63800001	      58.734562
       0.63999999	      58.623148
       0.64200002	      58.512973
       0.64399999	      58.403936
       0.64600003	      58.295919
       0.64800000	      58.188820
       0.64999998	      58.082526
       0.65200001	      57.978294
       0.65399998	      57.875142
       0.65600002	      57.771054
       0.65799999	      57.664347
       0.66000003	      57.552960
       0.66200000	      57.437928
       0.66399997	      57.321316
       0.66600001	      57.206033
       0.66799998	      57.092766
       0.67000002	      56.979966
       0.67199999	      56.867244
       0.67400002	      56.754201
       0.67600000	      56.640450
       0.67799997	      56.525593
       0.68000001	      56.409233
       0.68199998	      56.288905
       0.68400002	      56.166923
       0.68599999	      56.043839
       0.68800002	      55.920192
       0.69000000	      55.796535
       0.69199997	      55.673409
       0.69400001	      55.551358
       0.69599998	      55.430934
       0.69800001	      55.314608
       0.69999999	      55.199842
       0.70200002	      55.086285
       0.70400000	      54.973599
       0.70599997	      54.861435
       0.70800000	      54.749446
       0.70999998	      54.637293
       0.71200001	      54.524626
       0.71399999	      54.412663
       0.71600002	      54.302273
       0.71799999	      54.191639
       0.72000003	      54.080016
       0.72200000	      53.966672
       0.72399998	      53.850867
       0.72600001	      53.731857
       0.72799999	      53.608911
       0.73000002	      53.481284
       0.73199999	      53.349406
       0.73400003	      53.213265
       0.73600000	      53.072953
       0.73799998	      52.929275
       0.74000001	      52.785283
       0.74199998	      52.637743
       0.74400002	      52.486164
       0.74599999	      52.330077
       0.74800003	      52.170641
       0.75000000	      52.012044
       0.75199997	      51.849393
       0.75400001	      51.681826
       0.75599998	      51.508499
       0.75800002	      51.328546
       0.75999999	      51.141121
       0.76200002	      50.945358
       0.76400000	      50.740849
       0.76599997	      50.533228
       0.76800001	      50.326957
       0.76999998	      50.118726
       0.77200001	      49.905900
       0.77399999	      49.685864
       0.77600002	      49.455982
       0.77800000	      49.213659
       0.77999997	      48.961719
       0.78200001	      48.704411
       0.78399998	      48.449768
       0.78600001	      48.194295
       0.78799999	      47.928459
       0.79000002	      47.645242
       0.79200000	      47.348705
       0.79400003	      47.044096
       0.79600000	      46.736696
       0.79799998	      46.431292
       0.80000001	      46.113945
       0.80199999	      45.778736
       0.80400002	      45.425810
       0.80599999	      45.055349
       0.80800003	      44.669673
       0.81000000	      44.284411
       0.81199998	      43.891433
       0.81400001	      43.478363
       0.81599998	      43.041478
       0.81800002	      42.605029
       0.81999999	      42.154707
       0.82200003	      41.676651
       0.82400000	      41.190369
       0.82599998	      40.696975
       0.82800001	      40.173492
       0.82999998	      39.641084
       0.83200002	      39.098111
       0.83399999	      38.523233
       0.83600003	      37.947391
       0.83800000	      37.344857
       0.83999997	      36.726656
       0.84200001	      36.094783
       0.84399998	      35.436716
       0.84600002	      34.770335
       0.84799999	      34.074716
       0.85000002	      33.371977
       0.85200000	      32.641262
       0.85399997	      31.898975
       0.85600001	      31.133150
       0.85799998	      30.355892
       0.86000001	      29.549336
       0.86199999	      28.730577
       0.86400002	      27.888915
       0.86600000	      27.034615
       0.86799997	      26.160018
       0.87000000	      25.266223
       0.87199998	      24.357274
       0.87400001	      23.431352
       0.87599999	      22.489099
       0.87800002	      21.539027
       0.88000000	      20.577596
       0.88200003	      19.611847
       0.88400000	      18.636171
       0.88599998	      17.657545
       0.88800001	      16.671051
       0.88999999	      15.683195
       0.89200002	      14.684676
       0.89399999	      13.694778
       0.89600003	      12.696499
       0.89800000	      11.692886
       0.89999998	      10.684616
       0.90200001	      9.6876959
       0.90399998	      8.6881519
       0.90600002	      7.6871832
       0.90799999	      6.6861156
       0.91000003	      5.6522495
       0.91200000	      4.5902647
       0.91399997	      3.4475083
       0.91600001	      2.2474699
       0.91799998	     0.98858807
       0.92000002	    -0.32367923
       0.92199999	     -1.6882042
       0.92400002	     -3.1030580
       0.92600000	     -4.5676222
       0.92799997	     -6.0812725
       0.93000001	     -7.6440637
       0.93199998	     -9.2601570
       0.93400002	     -10.934201
       0.93599999	     -12.671373
       0.93800002	     -14.480143
       0.94000000	     -16.370332
       0.94199997	     -18.354803
       0.94400001	     -20.450815
       0.94599998	     -22.674324
       0.94800001	     -25.054329
       0.94999999	     -27.505881
       0.95200002	     -29.774895
       0.95400000	     -31.813029
       0.95599997	     -33.493326
       0.95800000	     -34.873969
       0.95999998	     -35.938322
       0.96200001	     -36.614606
       0.96399999	     -36.832239
       0.96600002	     -36.359577
       0.96799999	     -35.166354
       0.97000003	     -33.128660
       0.97200000	     -30.649567
       0.97399998	     -28.099981
       0.97600001	     -25.695849
       0.97799999	     -23.584082
       0.98000002	     -21.818787
       0.98199999	     -20.418998
       0.98400003	     -19.266915
       0.98600000	     -18.350482
       0.98799998	     -17.557623
       0.99000001	     -16.922197
       0.99199998	     -16.350212
       0.99400002	     -15.779420
       0.99599999	     -14.973691
       0.99800003	     -14.060207
        1.0000000	     -12.825025
