zbar2,exlti,gammahat,bthet,exlte,qhatHeati,Snbi,exlni,xne,xer,eiolC,xnC,vtorC,vtorD,vtorDhat,xmomtor1,xmomtor2,xte,xnuioni,xnuati,vpolD,y22,qhatHeate,nudrag,vtorChat,fiolC,miol,rhor,miolC,fiol,intrin,intrinC,eiol,qHeati,fz1,qnbi,q,vpolC,gamC,xti,xni,fracz,y11,qHeate,gamma
6.0,0.44422360999999999,8.1973280530133187e+18,0.046019677996422183,0.63036579999999998,8763.8498811364734,4.9036197353057116e+19,1.2512544000000001,3.92e+19,28600.0,0.00085672908212704397,2.4333333333333334e+17,87400.0,97179.377384756153,46120.423084241425,0.065233094867289967,0.00045223323127371011,1570.0,0.0,0.0,-472.5,0.0097962332312737099,0.0,33.957874041008935,87207.386759421031,0.00016246874738896366,0.10852469579763076,0.245,0.0010028094646515168,0.062843446737668965,51058.954300514728,192.61324057896132,0.11095341018482027,8749.484657160001,1.46e+18,73998.405308659494,0.61499999999999999,-189.0,0.0,1820.0,3.51e+19,0.025000000000000001,0.35023123845620374,0.0,8.1781568257717187e+18
6.0,0.43535349000000001,8.2722260392035113e+18,0.046958855098389977,0.62141305999999996,8915.9324149425775,4.822327263679062e+19,1.2306763000000001,3.9e+19,28900.0,0.0008657138560254885,2.4333333333333334e+17,87200.0,96962.11988227097,45975.693739421928,0.064875197870441603,0.00045103708995640354,1570.0,0.0,0.0,-502.5,0.0097950370899564029,0.0,34.211275008577054,87005.916685351418,0.0001644178352735434,0.10866949255586812,0.25,0.00101325065574391,0.062984865219268174,50986.426142849043,194.08331464858324,0.11111291161577,8903.2242758664997,1.46e+18,73658.849999888669,0.621,-201.0,0.0,1810.0,3.5e+19,0.025000000000000001,0.35102788009701541,0.0,8.2557100524402371e+18
6.0,0.4266316,8.346731093323009e+18,0.047898032200357772,0.61253409000000003,9067.4143755396199,4.7425770306496545e+19,1.2123368999999999,3.89e+19,29200.0,0.00086868453426709269,2.4333333333333334e+17,87100.0,96746.878595600589,46032.823396018837,0.064312174132960198,0.00044840388841509973,1560.0,0.0,0.0,-535.0,0.0097924038884151,0.0,34.410281856355368,86906.329586072505,0.00016507000636575286,0.1086911486882277,0.255,0.0010167279101236683,0.063010962417456337,50714.055199581751,193.67041392749209,0.11112737350271745,9055.0818276946939,1.46e+18,73085.408142665736,0.627,-214.0,0.0,1790.0,3.49e+19,0.025000000000000001,0.35163889328107428,0.0,8.3309622362778122e+18
6.0,0.41819065999999999,8.4209342043776041e+18,0.048837209302325581,0.60404152,9219.8963872146651,4.6643537064553996e+19,1.1965021,3.87e+19,29500.0,0.00086551838020579839,2.4333333333333334e+17,86900.0,96507.153092137494,45983.34401907018,0.063999613266379138,0.00044622461971782974,1550.0,0.0,0.0,-565.0,0.0097902246197178293,0.0,34.639513135547794,86707.560618102099,0.00016439879297595184,0.10858715112071196,0.26000000000000001,0.0010130991066333913,0.06291938483665363,50523.809073067314,192.43938189789552,0.11099383585496871,9206.613368676708,1.46e+18,72794.225056296724,0.63300000000000001,-226.0,0.0,1780.0,3.49e+19,0.025000000000000001,0.35316040146802741,0.0,8.4039691093644708e+18
6.0,0.41010329000000001,8.4927881140793682e+18,0.049776386404293375,0.59595242000000004,9370.4547871737668,4.5876419613342114e+19,1.1829430999999999,3.86e+19,29700.0,0.000862843897443008,2.4333333333333334e+17,86700.0,96190.319523342652,45994.6224718702,0.063444869782027499,0.00044362792088965591,1540.0,0.0,0.0,-600.0,0.0097876279208896563,0.0,34.884381554094681,86509.222754549439,0.0001638337938737385,0.10849319794564707,0.26500000000000001,0.0010100391790523306,0.062837247147176617,50195.697051472453,190.77724545056054,0.11087225367374755,9356.3225001252886,1.46e+18,72228.110260313377,0.64000000000000001,-240.0,0.0,1760.0,3.48e+19,0.025000000000000001,0.35380331823262023,0.0,8.4747857525375119e+18
6.0,0.40220642000000001,8.5623308743737528e+18,0.050715563506261184,0.58804782,9520.3734352683077,4.5124264655240036e+19,1.1697489999999999,3.84e+19,30000.0,0.00086071339143600919,2.4333333333333334e+17,86500.0,95958.943074144569,45944.268571992514,0.063097292665018789,0.00044246900716103481,1530.0,0.0,0.0,-632.5,0.0097864690071610347,0.0,35.151056919248497,86310.223282928026,0.00016338630845140944,0.10841035771542144,0.27000000000000002,0.0010076086460942327,0.062765553592783394,50014.674502152055,189.77671707196845,0.11076389881719524,9505.5062714502183,1.46e+18,71896.869837131686,0.64600000000000002,-253.0,0.0,1750.0,3.47e+19,0.025000000000000001,0.35465624230036641,0.0,8.5434665989148692e+18
6.0,0.39451491999999999,8.6296415909203917e+18,0.051654740608228986,0.58034235000000001,9668.4368845473964,4.4386918892626878e+19,1.1568499000000001,3.83e+19,30200.0,0.00085904596003243475,2.4333333333333334e+17,86300.0,95642.7531792277,45948.309080084742,0.062551276057593724,0.00043990781813143951,1520.0,0.0,0.0,-670.0,0.009783907818131439,0.0,35.401612020765782,86111.665609559568,0.00016303868481568209,0.10833708358029345,0.27500000000000002,0.0010057141474893627,0.062702817615318415,49694.444099142958,188.33439044042788,0.11066690975566813,9652.9334053314487,1.46e+18,71338.55246658856,0.65300000000000002,-268.0,0.0,1730.0,3.46e+19,0.025000000000000001,0.35531317972495013,0.0,8.6100654370340977e+18
6.0,0.38716762999999998,8.694743273116329e+18,0.05259391771019678,0.57305711999999998,9814.7677275023761,4.3664229027881771e+19,1.1448282000000001,3.81e+19,30400.0,0.00085793421815296941,2.4333333333333334e+17,86100.0,95407.634073637091,45885.287059099195,0.062011188554116678,0.00043737360043000174,1510.0,0.0,0.0,-707.5,0.009781373600430002,0.0,35.653992385548918,85912.444355162559,0.00016281089532387677,0.10827528875928266,0.28000000000000003,0.0010044628901083659,0.062650830730167362,49522.347014537896,187.55564483743615,0.11058355964817126,9798.7495883412012,1.46e+18,70785.737994964496,0.65900000000000003,-283.0,0.0,1720.0,3.45e+19,0.025000000000000001,0.35597768650892742,0.0,8.67463541365504e+18
6.0,0.37993249000000001,8.7577274030030254e+18,0.053533094812164582,0.56587525000000005,9961.7198004176116,4.2956041763383837e+19,1.1330827000000001,3.8e+19,30600.0,0.00085725979304664861,2.4333333333333334e+17,85900.0,95097.1982778932,45887.58229561022,0.061710492015735953,0.00043651801522758964,1500.0,0.0,0.0,-745.0,0.0097805180152275902,0.0,35.933843517839769,85713.676253645841,0.00016267734826164572,0.10822257678428066,0.28500000000000003,0.0010037180342529306,0.06260732647702387,49209.61598228298,186.32374635416434,0.11051098759782037,9945.2828741331723,1.46e+18,70505.297413299602,0.66600000000000004,-298.0,0.0,1700.0,3.44e+19,0.025000000000000001,0.35688301224038443,0.0,8.7372290362674852e+18
6.0,0.37293658000000002,8.818601839299199e+18,0.05447227191413237,0.55895695000000001,10107.997694329086,4.2262203801512198e+19,1.121972,3.78e+19,30800.0,0.0008571548967611669,2.4333333333333334e+17,85600.0,94768.094021997676,45721.960795765313,0.061178322597536999,0.000434015310944626,1500.0,0.0,0.0,-785.0,0.0097780153109446252,0.0,36.233955862864597,85414.240871244256,0.0001626665355263021,0.10818169363198778,0.28999999999999998,0.0010036326780586916,0.062574869372541364,49046.133226232363,185.75912875574829,0.11045245208700841,10091.271085891614,1.46e+18,69959.512065280447,0.67300000000000004,-314.0,0.0,1690.0,3.43e+19,0.025000000000000001,0.35755740696438076,0.0,8.7978981753394012e+18
6.0,0.36614670999999999,8.8774706071593462e+18,0.055411449016100164,0.55225000000000002,10253.640684253116,4.1582561844646011e+19,1.1110253000000001,3.77e+19,31000.0,0.0008574641554519915,2.4333333333333334e+17,85400.0,94465.855447245733,45725.350987601167,0.060843688475175947,0.00043417294806332791,1490.0,0.0,0.0,-827.5,0.0097781729480633274,0.0,36.557297912683588,85215.270753036093,0.00016274500873034425,0.10814940619548415,0.29499999999999998,0.0010040270292214972,0.062550427711867598,48740.504459644566,184.72924696391141,0.11040410688618557,10236.717175458885,1.46e+18,69640.120255074129,0.68000000000000005,-331.0,0.0,1670.0,3.41e+19,0.025000000000000001,0.357789850065662,0.0,8.8566940663365396e+18
6.0,0.35960001000000003,8.9343263407549348e+18,0.056350626118067973,0.54584449999999995,10397.613488090687,4.091696259516434e+19,1.0998082,3.75e+19,31100.0,0.00085835929191417604,2.4333333333333334e+17,85200.0,94232.052619896451,45646.740804829788,0.060319866433160917,0.0004317010048647792,1480.0,0.0,0.0,-870.0,0.0097757010048647799,0.0,36.821770201945235,85015.627844613657,0.00016294978887302963,0.10812927855204822,0.29999999999999999,0.0010050999907918296,0.06253732497170375,48585.311815066663,184.37215538634499,0.11037017724583512,10380.629928004208,1.46e+18,69101.81886126702,0.68700000000000006,-348.0,0.0,1660.0,3.4e+19,0.025000000000000001,0.35847264775231091,0.0,8.9136673115400858e+18
6.0,0.35317492,8.9892856704074138e+18,0.057289803220035775,0.53955522,10539.926312299642,4.0265252755446374e+19,1.0871264,3.74e+19,31300.0,0.00085964777946309103,2.4333333333333334e+17,84900.0,93822.316098280557,45535.940848873972,0.059801709719459001,0.00042925514351234092,1470.0,0.0,0.0,-912.5,0.0097732551435123407,0.0,37.133841562736016,84716.463170372212,0.00016323949428171381,0.10811726129911489,0.30499999999999999,0.0010066286381827725,0.062531781440336456,48286.375249406585,183.53682962778288,0.11034585785966237,10522.972449933472,1.46e+18,68568.797469567668,0.69399999999999995,-365.0,0.0,1640.0,3.39e+19,0.025000000000000001,0.35916081486287144,0.0,8.9688678816855132e+18
6.0,0.34683150000000001,9.0423259344967004e+18,0.058228980322003576,0.53331101000000003,10681.939111595973,3.9627279027871195e+19,1.0731058,3.72e+19,31400.0,0.00086154142253005268,2.4333333333333334e+17,84700.0,93593.792164782673,45454.65163884819,0.059513578052884729,0.00042845080846751335,1460.0,0.0,0.0,-960.0,0.0097724508084675137,0.0,37.427679072687255,84516.618293084146,0.00016365985394578071,0.10811772157003172,0.31,0.0010088583406823468,0.062537867460963847,48139.140525934483,183.38170691585714,0.11033632347991687,10665.15982732474,1.46e+18,68298.665412924849,0.70099999999999996,-384.0,0.0,1630.0,3.38e+19,0.025000000000000001,0.36007764507767687,0.0,9.0223451174428447e+18
6.0,0.34073383000000002,9.0935764098340669e+18,0.059168157423971371,0.52736901999999997,10822.346757499481,3.9002888114817982e+19,1.0585313000000001,3.71e+19,31500.0,0.00086380973972243651,2.4333333333333334e+17,84400.0,93184.07886976283,45337.600783459711,0.059002988728581035,0.00042603542801052579,1450.0,0.0,0.0,-1005.0,0.0097700354280105262,0.0,37.746538784796883,84217.265586932001,0.00016416131043920938,0.10812581462819927,0.315,0.0010115221211079465,0.062551070664345593,47846.478086303119,182.73441306800567,0.11033583543483415,10805.828680554996,1.46e+18,67772.387215886105,0.70799999999999996,-402.0,0.0,1610.0,3.37e+19,0.025000000000000001,0.36077101441881687,0.0,9.0741477307559373e+18
6.0,0.33473414000000001,9.1429990341280113e+18,0.060107334525939179,0.52148795000000003,10962.238894700668,3.839192671866581e+19,1.0425262,3.69e+19,31600.0,0.00086670588923309531,2.45e+17,84100.0,92812.913943425971,45106.04665648724,0.058680316921456151,0.00042787731088561777,1440.0,0.0,0.0,-1055.0,0.0098358773108856174,0.0,38.087833097943836,83917.223252703232,0.00016479865891697406,0.10814669776230044,0.32000000000000001,0.0010149132753555345,0.062576199957748185,47706.86728693873,182.77674729677383,0.11035050611269988,10946.135201925612,1.47e+18,67464.373792625847,0.71599999999999997,-422.0,0.0,1600.0,3.36e+19,0.025000000000000001,0.36165012516380352,0.0,9.1243238060562043e+18
6.0,0.32883382,9.1926054972585431e+18,0.061046511627906974,0.51569905000000005,11102.915815901713,3.7794241541793841e+19,1.0256951000000001,3.68e+19,31600.0,0.00086451776879618446,2.45e+17,83900.0,92492.913558688728,45121.679668856064,0.058177720768447141,0.00042547885338118058,1430.0,0.0,0.0,-1105.0,0.0098334788533811796,0.0,38.370279651922374,83718.816680189557,0.00016433890989395251,0.10806337038512982,0.32500000000000001,0.0010124128521416011,0.06250418057217022,47371.233889832663,181.18331981043741,0.11024276119995106,11085.896855280704,1.47e+18,66945.278722071525,0.72299999999999998,-442.0,0.0,1580.0,3.35e+19,0.025000000000000001,0.36236596050911196,0.0,9.172920801364308e+18
6.0,0.32303214000000002,9.2438936751606415e+18,0.061985688729874769,0.50998266000000003,11244.825922828722,3.7209679286581166e+19,1.0093919,3.67e+19,31700.0,0.00085303269759800355,2.45e+17,83600.0,92068.99969415713,45117.837417076611,0.057715658807615679,0.00042336336550496533,1420.0,0.0,0.0,-1157.5,0.0098313633655049658,0.0,38.70916515617337,83422.327447017364,0.00016187303972663622,0.10778948664449078,0.33000000000000002,0.00099913925871231461,0.062254517887884997,46951.162277080519,177.67255298263225,0.1099111706357928,11224.438384067938,1.47e+18,66471.716646471294,0.73099999999999998,-463.0,0.0,1560.0,3.34e+19,0.025000000000000001,0.36315391736770619,0.0,9.2199855492916941e+18
6.0,0.31757756999999998,9.2918013225066803e+18,0.062924865831842564,0.50475641999999998,11385.035384181861,3.6638086655406957e+19,0.99788034000000003,3.65e+19,31800.0,0.00084687457019573889,2.45e+17,83300.0,91734.76563319769,45005.606093703958,0.057404150417474424,0.00042234284841685389,1410.0,0.0,0.0,-1210.0,0.009830342848416853,0.0,39.064711816876894,83124.156443152169,0.00016055582112521226,0.10762532500166484,0.33500000000000002,0.00099203864604050168,0.062107065523246449,46729.159539493732,175.84355684783293,0.10970857636533003,11362.707774449551,1.47e+18,66170.722256525361,0.73799999999999999,-484.0,0.0,1550.0,3.33e+19,0.025000000000000001,0.36407380666625366,0.0,9.2655642579524342e+18
6.0,0.31209843999999998,9.3345106895679017e+18,0.063864042933810386,0.49942682999999999,11522.036106178861,3.6079310350650294e+19,0.99011737,3.64e+19,31800.0,0.00085137033038530695,2.45e+17,83000.0,91325.490167359807,44874.940490256675,0.056914201794249726,0.00041999938071057781,1400.0,0.0,0.0,-1265.0,0.0098279993807105781,0.0,39.401748513543374,82824.370856087218,0.00016153590565557297,0.10768060755446508,0.34000000000000002,0.00099728399488363648,0.062164033797901273,46450.549677103132,175.62914391278622,0.10976397468225824,11500.658263060488,1.47e+18,65663.165318302024,0.746,-506.0,0.0,1530.0,3.32e+19,0.025000000000000001,0.36477653642539798,0.0,9.3097025117946204e+18
6.0,0.30680196999999998,9.3757397022500782e+18,0.064803220035778181,0.49429658999999998,11659.759642142473,3.5533197074690359e+19,0.98668593000000004,3.62e+19,31800.0,0.00085617999627479898,2.45e+17,82600.0,90906.436885582356,44581.509884352105,0.056607432715428188,0.00041899761375467989,1400.0,0.0,0.0,-1322.5,0.0098269976137546795,0.0,39.809037488413864,82423.961179187725,0.00016258439475158159,0.10774206739633392,0.34500000000000003,0.0010028930855104769,0.062226771752535694,46324.927001230251,176.03882081227209,0.1098266957992826,11639.403801927456,1.47e+18,65366.079119162707,0.754,-529.0,0.0,1520.0,3.31e+19,0.025000000000000001,0.36565993238312305,0.0,9.3524452723594547e+18
6.0,0.30153263000000002,9.4154050832367022e+18,0.065742397137745975,0.48917444999999998,11797.1063024465,3.4999593529906205e+19,0.98693149999999996,3.61e+19,31800.0,0.0008616782295060595,2.45e+17,82300.0,90497.441878870202,44446.254785058445,0.056159314086008848,0.00041694036215370213,1390.0,0.0,0.0,-1380.0,0.0098249403621537019,0.0,40.157970825977124,82124.005964795113,0.00016378293257223708,0.1078170774206758,0.35000000000000003,0.0010093000613402841,0.062302165779383439,46051.187093811757,175.99403520488679,0.10990547983264691,11777.946704275291,1.47e+18,64904.964633987074,0.76200000000000001,-552.0,0.0,1500.0,3.3e+19,0.025000000000000001,0.36639792211719274,0.0,9.3938368789752791e+18
6.0,0.29631326000000002,9.4536858226179523e+18,0.06668157423971377,0.48404369000000003,11934.090690564472,3.4478346418677027e+19,0.99117308999999998,3.6e+19,31800.0,0.00086747797798841753,2.45e+17,82000.0,90090.70006099304,44313.289847120381,0.055856740987726257,0.00041595445416391894,1380.0,0.0,0.0,-1440.0,0.0098239544541639193,0.0,40.526434228971681,81824.012970174692,0.00016504756517735073,0.10789783159841025,0.35499999999999998,0.0010160563261763047,0.062382948284198429,45777.410213872659,175.98702982530511,0.10999108466105152,11916.196568741248,1.47e+18,64611.25628799398,0.77000000000000002,-576.0,0.0,1480.0,3.29e+19,0.025000000000000001,0.3672786054708988,0.0,9.4339210493929574e+18
