          rhob              (dy/dt)/y (1/s) where y = tisplrhob
 201
       0.56000000	     -25.433197
       0.56500000	     -25.433197
       0.56999999	     -25.433197
       0.57499999	     -25.433197
       0.57999998	     -25.433197
       0.58499998	     -25.433197
       0.58999997	     -25.433197
       0.59500003	     -25.433197
       0.60000002	     -25.433197
       0.60500002	     -25.433197
       0.61000001	     -25.433197
       0.61500001	     -25.433197
       0.62000000	     -25.433197
       0.62500000	     -25.433197
       0.63000000	     -25.433197
       0.63499999	     -25.433197
       0.63999999	     -25.433197
       0.64499998	     -25.433197
       0.64999998	     -25.433197
       0.65499997	     -25.433197
       0.66000003	     -25.433197
       0.66500002	     -25.433197
       0.67000002	     -25.433197
       0.67500001	     -25.433197
       0.68000001	     -25.433197
       0.68500000	     -25.433197
       0.69000000	     -25.433197
       0.69499999	     -25.433197
       0.69999999	     -25.433197
       0.70499998	     -25.433197
       0.70999998	     -25.433197
       0.71499997	     -25.433197
       0.72000003	     -25.433197
       0.72500002	     -25.433197
       0.73000002	     -25.433197
       0.73500001	     -25.433197
       0.74000001	     -25.433197
       0.74500000	     -25.433197
       0.75000000	     -25.433197
       0.75500000	     -25.433197
       0.75999999	     -25.433197
       0.76499999	     -25.433197
       0.76999998	     -25.433197
       0.77499998	     -25.433197
       0.77999997	     -25.433197
       0.78500003	     -25.433197
       0.79000002	     -25.433197
       0.79500002	     -25.433197
       0.80000001	     -25.433197
       0.80500001	     -25.433197
       0.81000000	     -25.433197
       0.81500000	     -25.433197
       0.81999999	     -25.433197
       0.82499999	     -25.433197
       0.82999998	     -25.433197
       0.83499998	     -25.433197
       0.83999997	     -25.433197
       0.84500003	     -25.433197
       0.85000002	     -25.433197
       0.85500002	     -25.433197
       0.86000001	     -25.433197
       0.86500001	     -25.433197
       0.87000000	     -25.433197
       0.87500000	     -25.433197
       0.88000000	     -25.433197
       0.88499999	     -25.433197
       0.88999999	     -25.433197
       0.89499998	     -25.433197
       0.89999998	     -25.433197
       0.90499997	     -25.433197
       0.91000003	     -25.433197
       0.91500002	     -25.433197
       0.92000002	     -25.433197
       0.92500001	     -25.433197
       0.93000001	     -25.433197
       0.93500000	     -25.433197
       0.94000000	     -25.433197
       0.94499999	     -25.433197
       0.94999999	     -25.433197
       0.95499998	     -25.433197
       0.95999998	     -25.433197
       0.96499997	     -25.433197
       0.97000003	     -25.433197
       0.97500002	     -25.433197
       0.98000002	     -25.433197
       0.98500001	     -25.433197
       0.99000001	     -25.433197
       0.99500000	     -25.433197
        1.0000000	     -25.433197
